Local Site Name,Month_Year,Site Latitude,Site Longitude,CO,NO,PM10,PM2.5,SO2
IEPA TRAILER,2021-10,41.9651934814238,-87.8762647334973,,,,49.18181818181818,
IEPA TRAILER,2021-11,41.9651934814238,-87.8762647334973,,,,42.77777777777778,
IEPA TRAILER,2021-12,41.9651934814238,-87.8762647334973,,,,47.3,
IEPA TRAILER,2022-01,41.9651934814238,-87.8762647334973,,,,52.111111111111114,
IEPA TRAILER,2022-02,41.9651934814238,-87.8762647334973,,,,49.666666666666664,
IEPA TRAILER,2022-03,41.9651934814238,-87.8762647334973,,,,39.4,
IEPA TRAILER,2022-04,41.9651934814238,-87.8762647334973,,,,41.2,
IEPA TRAILER,2022-05,41.9651934814238,-87.8762647334973,,,,43.5,
IEPA TRAILER,2022-06,41.9651934814238,-87.8762647334973,,,,47.111111111111114,
IEPA TRAILER,2022-07,41.9651934814238,-87.8762647334973,,,,50.57142857142857,
IEPA TRAILER,2022-08,41.9651934814238,-87.8762647334973,,,,45.57142857142857,
IEPA TRAILER,2022-09,41.9651934814238,-87.8762647334973,,,,50.8,
IEPA TRAILER,2022-10,41.9651934814238,-87.8762647334973,,,,44.546875,
IEPA TRAILER,2022-11,41.9651934814238,-87.8762647334973,,,,46.246153846153845,
IEPA TRAILER,2022-12,41.9651934814238,-87.8762647334973,,,,50.794117647058826,
IEPA TRAILER,2023-01,41.9651934814238,-87.8762647334973,,,,51.54545454545455,
IEPA TRAILER,2023-02,41.9651934814238,-87.8762647334973,,,,42.483333333333334,
IEPA TRAILER,2023-03,41.9651934814238,-87.8762647334973,,,,40.044117647058826,
IEPA TRAILER,2023-04,41.9651934814238,-87.8762647334973,,,,38.292307692307695,
IEPA TRAILER,2023-05,41.9651934814238,-87.8762647334973,,,,41.64179104477612,
IEPA TRAILER,2023-06,41.9651934814238,-87.8762647334973,,,,74.70769230769231,
IEPA TRAILER,2023-07,41.9651934814238,-87.8762647334973,,,,61.22033898305085,
IEPA TRAILER,2023-08,41.9651934814238,-87.8762647334973,,,,55.985074626865675,
IEPA TRAILER,2023-09,41.9651934814238,-87.8762647334973,,,,48.30508474576271,
IEPA TRAILER,2023-10,41.9651934814238,-87.8762647334973,,,,36.64179104477612,
IEPA TRAILER,2023-11,41.9651934814238,-87.8762647334973,,,,45.48571428571429,
IEPA TRAILER,2023-12,41.9651934814238,-87.8762647334973,,,,43.138888888888886,
IEPA TRAILER,2024-01,41.9651934814238,-87.8762647334973,,,,47.62162162162162,
IEPA TRAILER,2024-02,41.9651934814238,-87.8762647334973,,,,46.90909090909091,
IEPA TRAILER,2024-03,41.9651934814238,-87.8762647334973,,,,36.2972972972973,
IEPA TRAILER,2024-04,41.9651934814238,-87.8762647334973,,,,29.457142857142856,
IEPA TRAILER,2024-05,41.9651934814238,-87.8762647334973,,,,35.52777777777778,
IEPA TRAILER,2024-06,41.9651934814238,-87.8762647334973,,,,39.22857142857143,
IEPA TRAILER,2024-07,41.9651934814238,-87.8762647334973,,,,49.2,
IEPA TRAILER,2024-08,41.9651934814238,-87.8762647334973,,,,46.142857142857146,
IEPA TRAILER,2024-09,41.9651934814238,-87.8762647334973,,,,41.628571428571426,
IEPA TRAILER,2024-10,41.9651934814238,-87.8762647334973,,,,39.94444444444444,
IEPA TRAILER,2024-11,41.9651934814238,-87.8762647334973,,,,35.588235294117645,
IEPA TRAILER,2024-12,41.9651934814238,-87.8762647334973,,,,46.80555555555556,
JARDINE WATER PLANT,2011-06,41.895812266514,-87.607683286731,,28.36842105263158,,,
JARDINE WATER PLANT,2011-07,41.895812266514,-87.607683286731,,32.32258064516129,,,
JARDINE WATER PLANT,2011-08,41.895812266514,-87.607683286731,,30.580645161290324,,,
JARDINE WATER PLANT,2011-09,41.895812266514,-87.607683286731,,25.033333333333335,,,
Kennedy Near Road 2,2019-07,41.920009,-87.672995,,26.833333333333332,,,
Kennedy Near Road 2,2019-08,41.920009,-87.672995,,24.22222222222222,,,
Kennedy Near Road 2,2019-09,41.920009,-87.672995,,27.066666666666663,,,
Kennedy Near Road 2,2019-10,41.920009,-87.672995,,24.095238095238095,,,
Kennedy Near Road 2,2019-11,41.920009,-87.672995,,26.75862068965517,,,
Kennedy Near Road 2,2019-12,41.920009,-87.672995,,28.0,,,
Kennedy Near Road 2,2020-01,41.920009,-87.672995,,26.225806451612904,,,
Kennedy Near Road 2,2020-02,41.920009,-87.672995,,28.896551724137932,,,
Kennedy Near Road 2,2020-03,41.920009,-87.672995,,26.741935483870968,,,
Kennedy Near Road 2,2020-04,41.920009,-87.672995,,27.2,,,
Kennedy Near Road 2,2020-05,41.920009,-87.672995,,23.741935483870968,,,
Kennedy Near Road 2,2020-06,41.920009,-87.672995,,27.866666666666667,,,
Kennedy Near Road 2,2020-07,41.920009,-87.672995,,23.70967741935484,,,
Kennedy Near Road 2,2020-08,41.920009,-87.672995,,22.741935483870968,,,
Kennedy Near Road 2,2020-09,41.920009,-87.672995,,22.633333333333333,,,
Kennedy Near Road 2,2020-10,41.920009,-87.672995,,25.741935483870968,,,
Kennedy Near Road 2,2020-11,41.920009,-87.672995,,26.133333333333333,,,
Kennedy Near Road 2,2020-12,41.920009,-87.672995,,26.387096774193548,,,
Kingery Near Road #1,2019-03,41.5786196210494,-87.5574060746384,5.074074074074074,33.354838709677416,,53.16129032258065,
Kingery Near Road #1,2019-04,41.5786196210494,-87.5574060746384,5.9,28.533333333333335,,45.4,
Kingery Near Road #1,2019-05,41.5786196210494,-87.5574060746384,6.193548387096774,29.193548387096776,,44.193548387096776,
Kingery Near Road #1,2019-06,41.5786196210494,-87.5574060746384,7.433333333333334,28.466666666666665,,50.666666666666664,
Kingery Near Road #1,2019-07,41.5786196210494,-87.5574060746384,5.1,26.580645161290324,,53.516129032258064,
Kingery Near Road #1,2019-08,41.5786196210494,-87.5574060746384,6.666666666666667,29.06451612903226,,49.13793103448276,
Kingery Near Road #1,2019-09,41.5786196210494,-87.5574060746384,7.033333333333333,27.4,,48.3,
Kingery Near Road #1,2019-10,41.5786196210494,-87.5574060746384,5.774193548387097,26.548387096774192,,43.38709677419355,
Kingery Near Road #1,2019-11,41.5786196210494,-87.5574060746384,5.666666666666667,24.366666666666667,,53.233333333333334,
Kingery Near Road #1,2019-12,41.5786196210494,-87.5574060746384,6.0,25.419354838709676,,56.935483870967744,
Kingery Near Road #1,2020-01,41.5786196210494,-87.5574060746384,4.774193548387097,25.35483870967742,,54.483870967741936,
Kingery Near Road #1,2020-02,41.5786196210494,-87.5574060746384,5.315789473684211,25.551724137931036,,50.92592592592592,
Kingery Near Road #1,2020-03,41.5786196210494,-87.5574060746384,4.571428571428571,27.419354838709676,,50.25,
Kingery Near Road #1,2020-04,41.5786196210494,-87.5574060746384,5.52,28.103448275862068,,50.0,
Kingery Near Road #1,2020-05,41.5786196210494,-87.5574060746384,5.193548387096774,27.387096774193548,,42.806451612903224,
Kingery Near Road #1,2020-06,41.5786196210494,-87.5574060746384,6.266666666666667,30.4,,53.63333333333333,
Kingery Near Road #1,2020-07,41.5786196210494,-87.5574060746384,6.6,26.838709677419356,,52.645161290322584,
Kingery Near Road #1,2020-08,41.5786196210494,-87.5574060746384,5.4,28.419354838709676,,52.193548387096776,
Kingery Near Road #1,2020-09,41.5786196210494,-87.5574060746384,,25.333333333333332,,46.766666666666666,
Kingery Near Road #1,2020-10,41.5786196210494,-87.5574060746384,5.2,27.096774193548388,,45.48,
Kingery Near Road #1,2020-11,41.5786196210494,-87.5574060746384,1.1666666666666667,25.033333333333335,,51.266666666666666,
Kingery Near Road #1,2020-12,41.5786196210494,-87.5574060746384,4.419354838709677,25.258064516129032,,57.193548387096776,
Kingery Near Road #1,2021-01,41.5786196210494,-87.5574060746384,,,,57.12903225806452,
Kingery Near Road #1,2021-02,41.5786196210494,-87.5574060746384,,,,59.714285714285715,
Kingery Near Road #1,2021-03,41.5786196210494,-87.5574060746384,,,,52.689655172413794,
Kingery Near Road #1,2021-04,41.5786196210494,-87.5574060746384,,,,49.03333333333333,
Kingery Near Road #1,2021-05,41.5786196210494,-87.5574060746384,,,,45.096774193548384,
Kingery Near Road #1,2021-06,41.5786196210494,-87.5574060746384,,,,44.114285714285714,
Kingery Near Road #1,2021-07,41.5786196210494,-87.5574060746384,,,,54.17741935483871,
Kingery Near Road #1,2021-08,41.5786196210494,-87.5574060746384,,,,51.08064516129032,
Kingery Near Road #1,2021-09,41.5786196210494,-87.5574060746384,,,,37.766666666666666,
Kingery Near Road #1,2021-10,41.5786196210494,-87.5574060746384,,,,40.725806451612904,
Kingery Near Road #1,2021-11,41.5786196210494,-87.5574060746384,,,,44.233333333333334,
Kingery Near Road #1,2021-12,41.5786196210494,-87.5574060746384,,,,49.33870967741935,
Kingery Near Road #1,2022-01,41.5786196210494,-87.5574060746384,,,,50.854838709677416,
Kingery Near Road #1,2022-02,41.5786196210494,-87.5574060746384,,,,48.19642857142857,
Kingery Near Road #1,2022-03,41.5786196210494,-87.5574060746384,,,,41.693548387096776,
Kingery Near Road #1,2022-04,41.5786196210494,-87.5574060746384,,,,38.56666666666667,
Kingery Near Road #1,2022-05,41.5786196210494,-87.5574060746384,,,,41.87096774193548,
Kingery Near Road #1,2022-06,41.5786196210494,-87.5574060746384,,,,45.05,
Kingery Near Road #1,2022-07,41.5786196210494,-87.5574060746384,,,,46.516129032258064,
Kingery Near Road #1,2022-08,41.5786196210494,-87.5574060746384,,,,43.693548387096776,
Kingery Near Road #1,2022-09,41.5786196210494,-87.5574060746384,,,,41.2,
Kingery Near Road #1,2022-10,41.5786196210494,-87.5574060746384,,,,44.12903225806452,
Kingery Near Road #1,2022-11,41.5786196210494,-87.5574060746384,,,,50.016666666666666,
Kingery Near Road #1,2022-12,41.5786196210494,-87.5574060746384,,,,51.38709677419355,
Kingery Near Road #1,2023-01,41.5786196210494,-87.5574060746384,,,,53.064516129032256,
Kingery Near Road #1,2023-02,41.5786196210494,-87.5574060746384,,,,45.392857142857146,
Kingery Near Road #1,2023-03,41.5786196210494,-87.5574060746384,,,,44.20967741935484,
Kingery Near Road #1,2023-04,41.5786196210494,-87.5574060746384,,,,43.4,
Kingery Near Road #1,2023-05,41.5786196210494,-87.5574060746384,,,,48.61290322580645,
Kingery Near Road #1,2023-06,41.5786196210494,-87.5574060746384,,,,81.75,
Kingery Near Road #1,2023-07,41.5786196210494,-87.5574060746384,,,,61.03225806451613,
Kingery Near Road #1,2023-08,41.5786196210494,-87.5574060746384,,,,54.903225806451616,
Kingery Near Road #1,2023-09,41.5786196210494,-87.5574060746384,,,,47.75,
Kingery Near Road #1,2023-10,41.5786196210494,-87.5574060746384,,,,42.46774193548387,
Kingery Near Road #1,2023-11,41.5786196210494,-87.5574060746384,,,,45.8,
Kingery Near Road #1,2023-12,41.5786196210494,-87.5574060746384,,,,42.32258064516129,
Kingery Near Road #1,2024-01,41.5786196210494,-87.5574060746384,,,,45.516129032258064,
Kingery Near Road #1,2024-02,41.5786196210494,-87.5574060746384,,,,44.89655172413793,
Kingery Near Road #1,2024-03,41.5786196210494,-87.5574060746384,,,,35.193548387096776,
Kingery Near Road #1,2024-04,41.5786196210494,-87.5574060746384,,,,31.233333333333334,
Kingery Near Road #1,2024-05,41.5786196210494,-87.5574060746384,,,,37.45161290322581,
Kingery Near Road #1,2024-06,41.5786196210494,-87.5574060746384,,,,36.0,
Kingery Near Road #1,2024-07,41.5786196210494,-87.5574060746384,,,,45.516129032258064,
Kingery Near Road #1,2024-08,41.5786196210494,-87.5574060746384,,,,44.483870967741936,
Kingery Near Road #1,2024-09,41.5786196210494,-87.5574060746384,,,,38.2,
Kingery Near Road #1,2024-10,41.5786196210494,-87.5574060746384,,,,40.483870967741936,
Kingery Near Road #1,2024-11,41.5786196210494,-87.5574060746384,,,,35.8,
Kingery Near Road #1,2024-12,41.5786196210494,-87.5574060746384,,,,43.483870967741936,
LIBERTY SCHOOL,2013-09,41.8644264230095,-87.7489023825124,,,,50.21052631578947,
LIBERTY SCHOOL,2013-10,41.8644264230095,-87.7489023825124,,,,52.29032258064516,
LIBERTY SCHOOL,2013-11,41.8644264230095,-87.7489023825124,,,,47.333333333333336,
LIBERTY SCHOOL,2013-12,41.8644264230095,-87.7489023825124,,,,54.58620689655172,
LIBERTY SCHOOL,2014-01,41.8644264230095,-87.7489023825124,,,,42.87096774193548,
LIBERTY SCHOOL,2014-02,41.8644264230095,-87.7489023825124,,,,56.464285714285715,
LIBERTY SCHOOL,2014-03,41.8644264230095,-87.7489023825124,,,,57.41935483870968,
LIBERTY SCHOOL,2014-04,41.8644264230095,-87.7489023825124,,,,49.733333333333334,
LIBERTY SCHOOL,2014-05,41.8644264230095,-87.7489023825124,,,,52.0,
LIBERTY SCHOOL,2014-06,41.8644264230095,-87.7489023825124,,,,64.6086956521739,
LIBERTY SCHOOL,2014-07,41.8644264230095,-87.7489023825124,,,,59.4,
LIBERTY SCHOOL,2014-08,41.8644264230095,-87.7489023825124,,,,55.27777777777778,
LIBERTY SCHOOL,2014-09,41.8644264230095,-87.7489023825124,,,,50.205882352941174,
LIBERTY SCHOOL,2014-10,41.8644264230095,-87.7489023825124,,,,44.294117647058826,
LIBERTY SCHOOL,2014-11,41.8644264230095,-87.7489023825124,,,,42.11764705882353,
LIBERTY SCHOOL,2014-12,41.8644264230095,-87.7489023825124,,,,48.63636363636363,
LIBERTY SCHOOL,2015-01,41.8644264230095,-87.7489023825124,,,,46.5,
LIBERTY SCHOOL,2015-02,41.8644264230095,-87.7489023825124,,,,45.6875,
LIBERTY SCHOOL,2015-03,41.8644264230095,-87.7489023825124,,,,48.361111111111114,
LIBERTY SCHOOL,2015-04,41.8644264230095,-87.7489023825124,,,,42.2,
LIBERTY SCHOOL,2015-05,41.8644264230095,-87.7489023825124,,,,47.794117647058826,
LIBERTY SCHOOL,2015-06,41.8644264230095,-87.7489023825124,,,,57.65714285714286,
LIBERTY SCHOOL,2015-07,41.8644264230095,-87.7489023825124,,,,59.666666666666664,
LIBERTY SCHOOL,2015-08,41.8644264230095,-87.7489023825124,,,,53.77777777777778,
LIBERTY SCHOOL,2015-09,41.8644264230095,-87.7489023825124,,,,54.9375,
LIBERTY SCHOOL,2015-10,41.8644264230095,-87.7489023825124,,,,43.69444444444444,
LIBERTY SCHOOL,2015-11,41.8644264230095,-87.7489023825124,,,,43.82857142857143,
LIBERTY SCHOOL,2015-12,41.8644264230095,-87.7489023825124,,,,44.47222222222222,
LIBERTY SCHOOL,2016-01,41.8644264230095,-87.7489023825124,,,,41.67567567567568,
LIBERTY SCHOOL,2016-02,41.8644264230095,-87.7489023825124,,,,35.54545454545455,
LIBERTY SCHOOL,2016-03,41.8644264230095,-87.7489023825124,,,,40.857142857142854,
LIBERTY SCHOOL,2016-04,41.8644264230095,-87.7489023825124,,,,46.68571428571428,
LIBERTY SCHOOL,2016-05,41.8644264230095,-87.7489023825124,,,,46.05555555555556,
LIBERTY SCHOOL,2016-06,41.8644264230095,-87.7489023825124,,,,49.77142857142857,
LIBERTY SCHOOL,2016-07,41.8644264230095,-87.7489023825124,,,,55.88235294117647,
LIBERTY SCHOOL,2016-08,41.8644264230095,-87.7489023825124,,,,33.088235294117645,
LIBERTY SCHOOL,2016-09,41.8644264230095,-87.7489023825124,,,,37.31428571428572,
LIBERTY SCHOOL,2016-10,41.8644264230095,-87.7489023825124,,,,33.57575757575758,
LIBERTY SCHOOL,2016-11,41.8644264230095,-87.7489023825124,,,,37.588235294117645,
LIBERTY SCHOOL,2016-12,41.8644264230095,-87.7489023825124,,,,37.80555555555556,
LIBERTY SCHOOL,2017-01,41.8644264230095,-87.7489023825124,,,,55.588235294117645,
LIBERTY SCHOOL,2017-02,41.8644264230095,-87.7489023825124,,,,55.03125,
LIBERTY SCHOOL,2017-03,41.8644264230095,-87.7489023825124,,,,41.13333333333333,
LIBERTY SCHOOL,2017-04,41.8644264230095,-87.7489023825124,,,,38.32258064516129,
LIBERTY SCHOOL,2017-05,41.8644264230095,-87.7489023825124,,,,44.09090909090909,
LIBERTY SCHOOL,2017-06,41.8644264230095,-87.7489023825124,,,,47.94285714285714,
LIBERTY SCHOOL,2017-07,41.8644264230095,-87.7489023825124,,,,51.0,
LIBERTY SCHOOL,2017-08,41.8644264230095,-87.7489023825124,,,,40.15151515151515,
LIBERTY SCHOOL,2017-09,41.8644264230095,-87.7489023825124,,,,45.34285714285714,
LIBERTY SCHOOL,2017-10,41.8644264230095,-87.7489023825124,,,,40.354838709677416,
LIBERTY SCHOOL,2017-11,41.8644264230095,-87.7489023825124,,,,35.25,
LIBERTY SCHOOL,2017-12,41.8644264230095,-87.7489023825124,,,,36.611111111111114,
LIBERTY SCHOOL,2018-01,41.8644264230095,-87.7489023825124,,,,45.41935483870968,
LIBERTY SCHOOL,2018-02,41.8644264230095,-87.7489023825124,,,,44.333333333333336,
LIBERTY SCHOOL,2018-03,41.8644264230095,-87.7489023825124,,,,33.08571428571429,
LIBERTY SCHOOL,2018-04,41.8644264230095,-87.7489023825124,,,,41.3235294117647,
LIBERTY SCHOOL,2018-05,41.8644264230095,-87.7489023825124,,,,52.69444444444444,
LIBERTY SCHOOL,2018-06,41.8644264230095,-87.7489023825124,,,,53.3235294117647,
LIBERTY SCHOOL,2018-07,41.8644264230095,-87.7489023825124,,,,53.542857142857144,
LIBERTY SCHOOL,2018-08,41.8644264230095,-87.7489023825124,,,,57.94444444444444,
LIBERTY SCHOOL,2018-09,41.8644264230095,-87.7489023825124,,,,42.02941176470589,
LIBERTY SCHOOL,2018-10,41.8644264230095,-87.7489023825124,,,,36.77777777777778,
LIBERTY SCHOOL,2018-11,41.8644264230095,-87.7489023825124,,,,38.25,
LIBERTY SCHOOL,2018-12,41.8644264230095,-87.7489023825124,,,,53.114285714285714,
LIBERTY SCHOOL,2019-01,41.8644264230095,-87.7489023825124,,,,49.28125,
LIBERTY SCHOOL,2019-02,41.8644264230095,-87.7489023825124,,,,54.0,
LIBERTY SCHOOL,2019-03,41.8644264230095,-87.7489023825124,,,,51.94285714285714,
LIBERTY SCHOOL,2019-04,41.8644264230095,-87.7489023825124,,,,48.82857142857143,
LIBERTY SCHOOL,2019-05,41.8644264230095,-87.7489023825124,,,,45.371428571428574,
LIBERTY SCHOOL,2019-06,41.8644264230095,-87.7489023825124,,,,52.285714285714285,
LIBERTY SCHOOL,2019-07,41.8644264230095,-87.7489023825124,,,,58.666666666666664,
LIBERTY SCHOOL,2019-08,41.8644264230095,-87.7489023825124,,,,51.37837837837838,
LIBERTY SCHOOL,2019-09,41.8644264230095,-87.7489023825124,,,,55.11764705882353,
LIBERTY SCHOOL,2019-10,41.8644264230095,-87.7489023825124,,,,42.57142857142857,
LIBERTY SCHOOL,2019-11,41.8644264230095,-87.7489023825124,,,,53.114285714285714,
LIBERTY SCHOOL,2019-12,41.8644264230095,-87.7489023825124,,,,57.6,
LIBERTY SCHOOL,2020-01,41.8644264230095,-87.7489023825124,,,,45.43478260869565,
LIBERTY SCHOOL,2020-02,41.8644264230095,-87.7489023825124,,,,28.56,
LIBERTY SCHOOL,2020-03,41.8644264230095,-87.7489023825124,,,,29.166666666666668,
LIBERTY SCHOOL,2020-04,41.8644264230095,-87.7489023825124,,,,45.285714285714285,
LIBERTY SCHOOL,2020-05,41.8644264230095,-87.7489023825124,,,,51.81481481481482,
LIBERTY SCHOOL,2020-06,41.8644264230095,-87.7489023825124,,,,46.32,
LIBERTY SCHOOL,2020-07,41.8644264230095,-87.7489023825124,,,,48.21875,
LIBERTY SCHOOL,2020-08,41.8644264230095,-87.7489023825124,,,,42.94117647058823,
LIBERTY SCHOOL,2020-09,41.8644264230095,-87.7489023825124,,,,49.2962962962963,
LIBERTY SCHOOL,2020-10,41.8644264230095,-87.7489023825124,,,,31.258064516129032,
LIBERTY SCHOOL,2020-11,41.8644264230095,-87.7489023825124,,,,30.791666666666668,
LIBERTY SCHOOL,2020-12,41.8644264230095,-87.7489023825124,,,,51.4,
LIBERTY SCHOOL,2021-01,41.8644264230095,-87.7489023825124,,,,45.21739130434783,
LIBERTY SCHOOL,2021-02,41.8644264230095,-87.7489023825124,,,,50.78947368421053,
LIBERTY SCHOOL,2021-03,41.8644264230095,-87.7489023825124,,,,41.45454545454545,
LIBERTY SCHOOL,2021-04,41.8644264230095,-87.7489023825124,,,,41.35294117647059,
LIBERTY SCHOOL,2021-05,41.8644264230095,-87.7489023825124,,,,35.638888888888886,
LIBERTY SCHOOL,2021-06,41.8644264230095,-87.7489023825124,,,,43.78787878787879,
LIBERTY SCHOOL,2021-07,41.8644264230095,-87.7489023825124,,,,50.638888888888886,
LIBERTY SCHOOL,2021-08,41.8644264230095,-87.7489023825124,,,,50.85294117647059,
LIBERTY SCHOOL,2021-09,41.8644264230095,-87.7489023825124,,,,35.42424242424242,
LIBERTY SCHOOL,2021-10,41.8644264230095,-87.7489023825124,,,,40.06060606060606,
LIBERTY SCHOOL,2021-11,41.8644264230095,-87.7489023825124,,,,40.8,
LIBERTY SCHOOL,2021-12,41.8644264230095,-87.7489023825124,,,,44.407407407407405,
LIBERTY SCHOOL,2022-01,41.8644264230095,-87.7489023825124,,,,45.47222222222222,
LIBERTY SCHOOL,2022-02,41.8644264230095,-87.7489023825124,,,,45.06060606060606,
LIBERTY SCHOOL,2022-03,41.8644264230095,-87.7489023825124,,,,37.25,
LIBERTY SCHOOL,2022-04,41.8644264230095,-87.7489023825124,,,,37.714285714285715,
LIBERTY SCHOOL,2022-05,41.8644264230095,-87.7489023825124,,,,40.083333333333336,
LIBERTY SCHOOL,2022-06,41.8644264230095,-87.7489023825124,,,,46.31428571428572,
LIBERTY SCHOOL,2022-07,41.8644264230095,-87.7489023825124,,,,43.333333333333336,
LIBERTY SCHOOL,2022-08,41.8644264230095,-87.7489023825124,,,,40.1875,
LIBERTY SCHOOL,2022-09,41.8644264230095,-87.7489023825124,,,,40.785714285714285,
LIBERTY SCHOOL,2022-10,41.8644264230095,-87.7489023825124,,,,44.44444444444444,
LIBERTY SCHOOL,2022-11,41.8644264230095,-87.7489023825124,,,,44.51428571428571,
LIBERTY SCHOOL,2022-12,41.8644264230095,-87.7489023825124,,,,49.03448275862069,
LIBERTY SCHOOL,2023-01,41.8644264230095,-87.7489023825124,,,,48.457142857142856,
LIBERTY SCHOOL,2023-02,41.8644264230095,-87.7489023825124,,,,44.0,
LIBERTY SCHOOL,2023-03,41.8644264230095,-87.7489023825124,,,,40.08108108108108,
LIBERTY SCHOOL,2023-04,41.8644264230095,-87.7489023825124,,,,39.0,
LIBERTY SCHOOL,2023-05,41.8644264230095,-87.7489023825124,,,,48.64705882352941,
LIBERTY SCHOOL,2023-06,41.8644264230095,-87.7489023825124,,,,78.06060606060606,
LIBERTY SCHOOL,2023-07,41.8644264230095,-87.7489023825124,,,,55.696969696969695,
LIBERTY SCHOOL,2023-08,41.8644264230095,-87.7489023825124,,,,49.666666666666664,
LIBERTY SCHOOL,2023-09,41.8644264230095,-87.7489023825124,,,,45.885714285714286,
